trackID,ob_name,focal,indID
ob015-0000,observation015,1,ob015-0000
ob015-0001,observation015,1,ob015-0001
ob015-0002,observation015,1,ob015-0002
ob015-0003,observation015,1,ob015-0003
ob015-0004,observation015,1,ob015-0004
ob015-0005,observation015,1,ob015-0005
ob015-0006,observation015,1,ob015-0006
ob015-0007,observation015,1,ob015-0007
ob015-0008,observation015,1,ob015-0008
ob015-0009,observation015,1,ob015-0009
ob015-0010,observation015,1,ob015-0010
ob015-0011,observation015,1,ob015-0006
ob015-0012,observation015,1,ob015-0012
ob015-0013,observation015,0,ob015-0013
ob015-0014,observation015,0,ob015-0014
ob015-0015,observation015,0,ob015-0015
ob027-0000,observation027,1,ob027-0000
ob027-0001,observation027,1,ob027-0001
ob027-0002,observation027,1,ob027-0002
ob027-0003,observation027,1,ob027-0003
ob027-0004,observation027,1,ob027-0004
ob027-0005,observation027,1,ob027-0005
ob027-0006,observation027,1,ob027-0006
ob027-0007,observation027,1,ob027-0005
ob027-0008,observation027,1,ob027-0004
ob027-0009,observation027,1,ob027-0006
ob027-0010,observation027,1,ob027-0006
ob027-0011,observation027,1,ob027-0006
ob036-0000,observation036,1,ob036-0000
ob036-0001,observation036,1,ob036-0001
ob036-0002,observation036,1,ob036-0002
ob036-0003,observation036,1,ob036-0003
ob036-0004,observation036,1,ob036-0004
ob036-0005,observation036,1,ob036-0005
ob036-0006,observation036,1,ob036-0006
ob036-0007,observation036,1,ob036-0007
ob036-0008,observation036,1,ob036-0008
ob036-0009,observation036,1,ob036-0009
ob036-0010,observation036,1,ob036-0010
ob036-0011,observation036,1,ob036-0000
ob036-0012,observation036,1,ob036-0010
ob044-0000,observation044,1,ob044-0000
ob044-0001,observation044,1,ob044-0001
ob044-0002,observation044,1,ob044-0002
ob044-0003,observation044,1,ob044-0003
ob044-0004,observation044,1,ob044-0004
ob044-0005,observation044,1,ob044-0005
ob044-0006,observation044,1,ob044-0006
ob044-0007,observation044,1,ob044-0004
ob044-0008,observation044,1,ob044-0000
ob044-0009,observation044,1,ob044-0000
ob044-0010,observation044,1,ob044-0010
ob044-0011,observation044,1,ob044-0011
ob044-0012,observation044,1,ob044-0012
ob044-0013,observation044,1,ob044-0013
ob044-0014,observation044,1,ob044-0014
ob044-0015,observation044,1,ob044-0012
ob044-0016,observation044,0,ob044-0016
ob044-0017,observation044,0,ob044-0017
ob044-0018,observation044,0,ob044-0018
ob044-0019,observation044,1,ob044-0019
ob044-0020,observation044,1,ob044-0020
ob044-0021,observation044,1,ob044-0021
ob044-0022,observation044,1,ob044-0004
ob049-0000,observation049,1,ob049-0000
ob049-0001,observation049,1,ob049-0001
ob049-0002,observation049,1,ob049-0002
ob049-0003,observation049,1,ob049-0003
ob049-0004,observation049,1,ob049-0004
ob049-0005,observation049,1,ob049-0005
ob049-0006,observation049,1,ob049-0006
ob049-0007,observation049,1,ob049-0007
ob049-0008,observation049,1,ob049-0008
ob049-0009,observation049,1,ob049-0009
ob066-0000,observation066,1,ob066-0000
ob066-0001,observation066,1,ob066-0001
ob066-0002,observation066,1,ob066-0002
ob066-0003,observation066,1,ob066-0003
ob066-0004,observation066,1,ob066-0004
ob066-0005,observation066,1,ob066-0005
ob066-0006,observation066,1,ob066-0006
ob066-0007,observation066,1,ob066-0007
ob066-0008,observation066,1,ob066-0008
ob066-0009,observation066,1,ob066-0004
ob066-0010,observation066,1,ob066-0006
ob066-0011,observation066,1,ob066-0000
ob066-0012,observation066,1,ob066-0008
ob066-0013,observation066,1,ob066-0007
ob066-0014,observation066,1,ob066-0008
ob066-0015,observation066,1,ob066-0006
ob066-0016,observation066,1,ob066-0008
ob066-0017,observation066,1,ob066-0000
ob066-0018,observation066,0,ob066-0018
ob066-0019,observation066,0,ob066-0019
ob066-0020,observation066,0,ob066-0020
ob066-0021,observation066,0,ob066-0021
ob066-0022,observation066,0,ob066-0022
ob074-0000,observation074,1,ob074-0000
ob074-0001,observation074,1,ob074-0001
ob074-0002,observation074,1,ob074-0002
ob074-0003,observation074,1,ob074-0003
ob074-0004,observation074,1,ob074-0004
ob074-0005,observation074,1,ob074-0005
ob074-0006,observation074,1,ob074-0006
ob074-0007,observation074,1,ob074-0007
ob074-0008,observation074,1,ob074-0008
ob074-0009,observation074,1,ob074-0009
ob074-0010,observation074,1,ob074-0010
ob074-0011,observation074,1,ob074-0011
ob090-0000,observation090,0,ob090-0000
ob090-0001,observation090,0,ob090-0001
ob090-0002,observation090,0,ob090-0002
ob090-0003,observation090,0,ob090-0003
ob090-0004,observation090,0,ob090-0004
ob090-0005,observation090,0,ob090-0005
ob090-0006,observation090,0,ob090-0006
ob090-0007,observation090,0,ob090-0007
ob090-0008,observation090,0,ob090-0008
ob090-0009,observation090,0,ob090-0009
ob090-0010,observation090,0,ob090-0010
ob090-0011,observation090,0,ob090-0011
ob090-0012,observation090,0,ob090-0012
ob090-0013,observation090,0,ob090-0013
ob090-0014,observation090,0,ob090-0014
ob090-0015,observation090,0,ob090-0015
ob090-0016,observation090,0,ob090-0016
ob090-0017,observation090,1,ob090-0017
ob090-0018,observation090,1,ob090-0018
ob090-0019,observation090,1,ob090-0019
ob090-0020,observation090,1,ob090-0020
ob090-0021,observation090,0,ob090-0021
ob090-0022,observation090,0,ob090-0022
ob090-0023,observation090,1,ob090-0023
ob090-0024,observation090,1,ob090-0024
ob090-0025,observation090,1,ob090-0025
ob090-0026,observation090,1,ob090-0026
ob090-0027,observation090,1,ob090-0027
ob090-0028,observation090,1,ob090-0028
ob090-0029,observation090,1,ob090-0029
ob090-0030,observation090,1,ob090-0030
ob090-0031,observation090,1,ob090-0031
ob090-0032,observation090,1,ob090-0032
ob090-0033,observation090,1,ob090-0033
ob090-0034,observation090,1,ob090-0030
ob090-0035,observation090,1,ob090-0026
ob090-0036,observation090,1,ob090-0019
ob090-0037,observation090,1,ob090-0026
ob090-0038,observation090,1,ob090-0026
ob090-0039,observation090,1,ob090-0026
ob102-0000,observation102,1,ob102-0000
ob102-0001,observation102,1,ob102-0001
ob102-0002,observation102,1,ob102-0002
ob102-0003,observation102,1,ob102-0003
ob102-0004,observation102,1,ob102-0004
ob102-0005,observation102,1,ob102-0005
ob102-0006,observation102,1,ob102-0005
ob102-0007,observation102,1,ob102-0005
ob102-0008,observation102,1,ob102-0000
