obtrack,start,end,score
observation015-track-7,7560.0,7860.0,stationary
observation066-track-16,67380.0,67680.0,walking
observation066-track-13,65580.0,65880.0,stationary
observation066-track-15,64920.0,65220.0,running
observation015-track-12,3660.0,3960.0,walking
observation066-track-7,10800.0,11100.0,walking
observation015-track-0,1920.0,2220.0,walking
observation066-track-9,71340.0,71640.0,stationary
observation066-track-16,72540.0,72840.0,running
observation015-track-3,18840.0,19140.0,walking
observation066-track-2,70320.0,70620.0,walking
observation066-track-13,80640.0,80940.0,stationary
observation066-track-11,62880.0,63180.0,walking
observation066-track-13,74760.0,75060.0,stationary
observation015-track-1,3180.0,3480.0,stationary
observation015-track-2,7260.0,7560.0,stationary
observation066-track-9,66480.0,66780.0,stationary
observation066-track-3,3360.0,3660.0,walking
observation066-track-5,50040.0,50340.0,stationary
observation066-track-7,38640.0,38940.0,stationary
observation066-track-16,69360.0,69660.0,stationary
observation066-track-1,21780.0,22080.0,stationary
observation015-track-5,16860.0,17160.0,walking
observation066-track-9,32220.0,32520.0,walking
observation015-track-0,3420.0,3720.0,walking
observation015-track-11,3780.0,4080.0,walking
observation015-track-0,23220.0,23520.0,walking
observation066-track-8,23340.0,23640.0,stationary
observation066-track-7,51240.0,51540.0,stationary
observation015-track-8,8160.0,8460.0,stationary
observation066-track-17,79440.0,79740.0,stationary
observation066-track-0,10740.0,11040.0,walking
observation066-track-4,5940.0,6240.0,stationary
observation066-track-0,10680.0,10980.0,walking
observation066-track-3,7680.0,7980.0,stationary
observation066-track-6,540.0,840.0,walking
observation066-track-11,35280.0,35580.0,stationary
observation066-track-1,46320.0,46620.0,stationary
observation015-track-5,9000.0,9300.0,running
observation066-track-1,10500.0,10800.0,stationary
observation066-track-17,69120.0,69420.0,stationary
observation066-track-2,13800.0,14100.0,stationary
observation015-track-5,16380.0,16680.0,walking
observation015-track-8,1500.0,1800.0,walking
observation066-track-4,7260.0,7560.0,stationary
observation066-track-2,8580.0,8880.0,stationary
observation015-track-9,13320.0,13620.0,stationary
observation066-track-17,70020.0,70320.0,stationary
observation015-track-2,3600.0,3900.0,stationary
observation015-track-2,7980.0,8280.0,stationary
observation066-track-6,3420.0,3720.0,stationary
observation066-track-8,45780.0,46080.0,stationary
observation015-track-11,3060.0,3360.0,stationary
observation066-track-3,23520.0,23820.0,stationary
observation066-track-8,32640.0,32940.0,stationary
observation015-track-4,4380.0,4680.0,walking
observation015-track-3,16560.0,16860.0,walking
observation066-track-15,64560.0,64860.0,running
observation066-track-5,29700.0,30000.0,stationary
observation015-track-9,11400.0,11700.0,stationary
observation015-track-8,4140.0,4440.0,walking
observation015-track-9,4200.0,4500.0,walking
observation015-track-1,4440.0,4740.0,stationary
observation066-track-4,5580.0,5880.0,stationary
observation066-track-11,32700.0,33000.0,stationary
observation015-track-4,7980.0,8280.0,stationary
observation066-track-15,64380.0,64680.0,running
observation015-track-3,23340.0,23640.0,walking
observation015-track-7,2640.0,2940.0,stationary
observation066-track-0,900.0,1200.0,walking
observation066-track-5,30120.0,30420.0,stationary
observation015-track-1,4800.0,5100.0,stationary
observation066-track-6,1380.0,1680.0,walking
observation015-track-7,7200.0,7500.0,stationary
observation015-track-12,2400.0,2700.0,stationary
observation015-track-11,4140.0,4440.0,stationary
observation015-track-4,1440.0,1740.0,walking
observation015-track-12,2940.0,3240.0,stationary
observation066-track-14,64500.0,64800.0,running
observation074-track-7,31980.0,32280.0,stationary
observation074-track-2,38100.0,38400.0,stationary
observation074-track-1,53460.0,53760.0,stationary
observation074-track-3,18900.0,19200.0,stationary
observation074-track-1,28260.0,28560.0,stationary
observation074-track-2,66360.0,66660.0,stationary
observation074-track-11,30180.0,30480.0,stationary
observation074-track-5,65760.0,66060.0,stationary
observation074-track-9,43680.0,43980.0,stationary
observation074-track-8,61200.0,61500.0,stationary
observation074-track-0,55560.0,55860.0,stationary
observation074-track-4,53940.0,54240.0,stationary
observation074-track-4,44520.0,44820.0,stationary
observation074-track-6,17520.0,17820.0,stationary
observation074-track-1,24420.0,24720.0,stationary
observation074-track-9,8400.0,8700.0,stationary
observation074-track-4,1740.0,2040.0,stationary
observation074-track-0,80580.0,80880.0,stationary
observation074-track-0,63360.0,63660.0,stationary
observation074-track-8,62940.0,63240.0,stationary
observation074-track-7,3180.0,3480.0,stationary
observation074-track-7,47820.0,48120.0,stationary
observation074-track-11,87660.0,87960.0,stationary
observation074-track-2,25200.0,25500.0,stationary
observation074-track-8,16380.0,16680.0,stationary
observation074-track-6,19800.0,20100.0,stationary
observation074-track-5,1500.0,1800.0,stationary
observation074-track-9,29580.0,29880.0,stationary
observation074-track-11,29760.0,30060.0,stationary
observation074-track-5,36360.0,36660.0,stationary
observation074-track-6,81420.0,81720.0,stationary
observation074-track-3,86340.0,86640.0,stationary
observation074-track-3,660.0,960.0,stationary
observation027-track-6,4860.0,5160.0,running
observation027-track-0,1740.0,2040.0,running
observation027-track-6,660.0,960.0,running
observation027-track-2,540.0,840.0,running
observation027-track-2,3420.0,3720.0,stationary
observation027-track-2,5760.0,6060.0,running
observation027-track-3,10980.0,11280.0,running
observation027-track-1,8700.0,9000.0,walking
observation027-track-1,9180.0,9480.0,running
observation027-track-1,420.0,720.0,running
observation027-track-6,5880.0,6180.0,running
observation027-track-0,9420.0,9720.0,walking
observation027-track-0,5220.0,5520.0,running
observation027-track-3,7560.0,7860.0,stationary
observation027-track-3,6480.0,6780.0,running
observation027-track-4,60.0,360.0,walking
